position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
66	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Guw2XgGvl44	2018-03-26T22:38:24Z	2018-03-26 22:38:24	R - run R non-interactively with BATCH file	Run R scripts non-interactively. If you need some script to run automatically and don't need or want to run R code interactively in Rgui, Rstudio, or other IDE you can run your scripts from command shell with R.exe. You can furthermore create a .bat file and just double-click and get the necessary output from your R scripts.	27	Education	PT18M50S	1130	2d	hd	false	https://i.ytimg.com/vi/Guw2XgGvl44/maxresdefault.jpg	1	14897	162	3	0	12
67	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	07D7LGLtA3g	2018-02-14T22:49:44Z	2018-02-14 22:49:44	iPhone - New Feature iOS11 flip through apps without Home Button	Series on iPhone tips and tricks from Jalayer Academy.	27	Education	PT1M48S	108	2d	hd	false	https://i.ytimg.com/vi/07D7LGLtA3g/maxresdefault.jpg	1	241	6	0	0	0
68	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	7DrfWLp5jTo	2018-02-14T22:48:32Z	2018-02-14 22:48:32	iPhone - turn Audio On or Off while Screen Capturing	Series on iPhone tips and tricks from Jalayer Academy.	27	Education	PT1M37S	97	2d	hd	false	https://i.ytimg.com/vi/7DrfWLp5jTo/maxresdefault.jpg	1	135	2	1	0	0
69	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	etHSyY3Q_18	2018-02-14T22:47:16Z	2018-02-14 22:47:16	iPhone - Customize Control Center	Series of short iPhone tips you may find useful.	27	Education	PT2M12S	132	2d	hd	false	https://i.ytimg.com/vi/etHSyY3Q_18/maxresdefault.jpg	1	316	6	2	0	0
70	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	C05Ygh95Y-k	2018-02-13T00:03:15Z	2018-02-13 00:03:15	iPhone - Triple click & make your screen Black and White (read description)	Learn how to enable triple click functionality on your home button for your iPhone. Learn how to connect the triple click to something like changing the colors of your screen from full-color to grayscale. The GrayScale was not captured by the screen recording. Pretend you see GrayScale when I triple click and I promise it will work on your screen. Oops BTW, If you are new to screen capture check out this tutorial I made: https://www.youtube.com/watch?v=bZ15JXL0Reg	27	Education	PT3M20S	200	2d	hd	false	https://i.ytimg.com/vi/C05Ygh95Y-k/maxresdefault.jpg	1	302	7	0	0	0
71	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	6U0L16i8oQ4	2018-02-12T23:10:02Z	2018-02-12 23:10:02	SQL course - Basic Filtering (lesson 6)	In this series we introduce fundamental database concepts and quickly get into SQL. SQL is a programming language with the specific objective of querying databases. We start with the most basic SELECT statements and work our way up to more advanced SQL topics, always trying to maintain a practical angle. Look for lessons 2, 3, 4, 5, and many more in this SQL series on JALAYER ACADEMY.	27	Education	PT10M47S	647	2d	hd	false	https://i.ytimg.com/vi/6U0L16i8oQ4/maxresdefault.jpg	1	387	8	0	0	0
72	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	IqGXE2nZZ9o	2018-02-12T23:10:02Z	2018-02-12 23:10:02	SQL course - SQL-view in Microsoft Access (lesson 2)	For SQL practice, you can go to www.stratascratch.com. They have over 500 SQL exercises and interview questions from real companies. Their platform is free but you can use discount code jalayer for 15% off their premium features at https://platform.stratascratch.com/ In this series we introduce fundamental database concepts and quickly get into SQL. SQL is a programming language with the specific objective of querying databases. We start with the most basic SELECT statements and work our way up to more advanced SQL topics, always trying to maintain a practical angle. Look for lessons 2, 3, 4, 5, and many more in this SQL series on JALAYER ACADEMY.	27	Education	PT2M28S	148	2d	hd	false	https://i.ytimg.com/vi/IqGXE2nZZ9o/maxresdefault.jpg	1	2326	28	1	0	1
73	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	QFYrj0KQ7e0	2018-02-12T23:10:02Z	2018-02-12 23:10:02	SQL course - Filtering with AND & OR (lesson 7)	For SQL practice, you can go to www.stratascratch.com. They have over 500 SQL exercises and interview questions from real companies. Their platform is free but you can use discount code jalayer for 15% off their premium features at https://platform.stratascratch.com/ In this series we introduce fundamental database concepts and quickly get into SQL. SQL is a programming language with the specific objective of querying databases. We start with the most basic SELECT statements and work our way up to more advanced SQL topics, always trying to maintain a practical angle. Look for lessons 2, 3, 4, 5, and many more in this SQL series on JALAYER ACADEMY.	27	Education	PT5M38S	338	2d	hd	false	https://i.ytimg.com/vi/QFYrj0KQ7e0/maxresdefault.jpg	1	342	7	0	0	3
74	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	SEkIVC7nJlc	2018-02-12T23:10:02Z	2018-02-12 23:10:02	SQL course - Increase SQL view font size	For SQL practice, you can go to www.stratascratch.com. They have over 500 SQL exercises and interview questions from real companies. Their platform is free but you can use discount code jalayer for 15% off their premium features at https://platform.stratascratch.com/ In this series we introduce fundamental database concepts and quickly get into SQL. SQL is a programming language with the specific objective of querying databases. We start with the most basic SELECT statements and work our way up to more advanced SQL topics, always trying to maintain a practical angle. Look for lessons 2, 3, 4, 5, and many more in this SQL series on JALAYER ACADEMY.	27	Education	PT1M25S	85	2d	hd	false	https://i.ytimg.com/vi/SEkIVC7nJlc/maxresdefault.jpg	1	680	9	0	0	1
75	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	TpyUFWM18p0	2018-02-12T23:10:02Z	2018-02-12 23:10:02	SQL course - Database 101 (lesson 1)	For SQL practice, you can go to www.stratascratch.com. They have over 500 SQL exercises and interview questions from real companies. Their platform is free but you can use discount code jalayer for 15% off their premium features at https://platform.stratascratch.com/ In this series we introduce fundamental database concepts and quickly get into SQL. SQL is a programming language with the specific objective of querying databases. We start with the most basic SELECT statements and work our way up to more advanced SQL topics, always trying to maintain a practical angle. Look for lessons 2, 3, 4, 5, and many more in this SQL series on JALAYER ACADEMY.	27	Education	PT17M54S	1074	2d	hd	false	https://i.ytimg.com/vi/TpyUFWM18p0/maxresdefault.jpg	1	7998	91	3	0	5
76	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Wb8DX-7TRPY	2018-02-12T23:10:02Z	2018-02-12 23:10:02	SQL course - Sorting with ORDER BY (lesson 4)	For SQL practice, you can go to www.stratascratch.com. They have over 500 SQL exercises and interview questions from real companies. Their platform is free but you can use discount code jalayer for 15% off their premium features at https://platform.stratascratch.com/ In this series we introduce fundamental database concepts and quickly get into SQL. SQL is a programming language with the specific objective of querying databases. We start with the most basic SELECT statements and work our way up to more advanced SQL topics, always trying to maintain a practical angle. Look for lessons 2, 3, 4, 5, and many more in this SQL series on JALAYER ACADEMY.	27	Education	PT7M42S	462	2d	hd	false	https://i.ytimg.com/vi/Wb8DX-7TRPY/maxresdefault.jpg	1	688	14	0	0	0
77	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	dCslkGuzbJw	2018-02-12T23:10:02Z	2018-02-12 23:10:02	SQL course - SELECT and FROM (lesson 3)	For SQL practice, you can go to www.stratascratch.com. They have over 500 SQL exercises and interview questions from real companies. Their platform is free but you can use discount code jalayer for 15% off their premium features at https://platform.stratascratch.com/ In this series we introduce fundamental database concepts and quickly get into SQL. SQL is a programming language with the specific objective of querying databases. We start with the most basic SELECT statements and work our way up to more advanced SQL topics, always trying to maintain a practical angle. Look for lessons 2, 3, 4, 5, and many more in this SQL series on JALAYER ACADEMY.	27	Education	PT8M47S	527	2d	hd	false	https://i.ytimg.com/vi/dCslkGuzbJw/maxresdefault.jpg	1	803	17	0	0	3
78	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	mDoe5JHBnIE	2018-02-12T23:10:02Z	2018-02-12 23:10:02	SQL course - ORDER BY using column numbers (lesson 5)	For SQL practice, you can go to www.stratascratch.com. They have over 500 SQL exercises and interview questions from real companies. Their platform is free but you can use discount code jalayer for 15% off their premium features at https://platform.stratascratch.com/ In this series we introduce fundamental database concepts and quickly get into SQL. SQL is a programming language with the specific objective of querying databases. We start with the most basic SELECT statements and work our way up to more advanced SQL topics, always trying to maintain a practical angle. Look for lessons 2, 3, 4, 5, and many more in this SQL series on JALAYER ACADEMY.	27	Education	PT2M42S	162	2d	hd	false	https://i.ytimg.com/vi/mDoe5JHBnIE/maxresdefault.jpg	1	472	12	0	0	0
79	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	bZ15JXL0Reg	2018-01-13T20:12:23Z	2018-01-13 20:12:23	iPhone - Screen Capture	Learn how to screen capture with your iPhone and add additional items to the control center.	27	Education	PT1M33S	93	2d	hd	false	https://i.ytimg.com/vi/bZ15JXL0Reg/maxresdefault.jpg	1	1548	16	2	0	2
80	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	nWuUahhK3Oc	2018-01-12T00:37:18Z	2018-01-12 00:37:18	CART Regression Trees Algorithm - Excel part 1	CART, Classification and Regression Trees is a family of Supervised Machine Learning Algorithms. Follow this link for an entire Intro course on Machine Learning using R, did I mention it's FREE: https://www.youtube.com/playlist?list=PLjPbBibKHH18I0mDb_H4uP3egypHIsvMn Also, be sure to check out my channel for over 400 tutorials on Excel, R, Statistics, Machine Learning, basic Math, and more.	27	Education	PT23M37S	1417	2d	hd	false	https://i.ytimg.com/vi/nWuUahhK3Oc/maxresdefault.jpg	1	25871	309	8	0	24
81	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	IQe2Icb1WKE	2018-01-12T00:36:49Z	2018-01-12 00:36:49	CART Regression Trees Algorithm - Excel part 2	CART, Classification and Regression Trees is a family of Supervised Machine Learning Algorithms. Follow this link for an entire Intro course on Machine Learning using R, did I mention it's FREE: https://www.youtube.com/playlist?list=PLjPbBibKHH18I0mDb_H4uP3egypHIsvMn Also, be sure to check out my channel for over 400 tutorials on Excel, R, Statistics, Machine Learning, basic Math, and more.	27	Education	PT15M55S	955	2d	hd	false	https://i.ytimg.com/vi/IQe2Icb1WKE/maxresdefault.jpg	1	8337	154	3	0	19
82	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	xWz80Hl_a0U	2018-01-02T20:14:04Z	2018-01-02 20:14:04	Excel Dashboard in under 5 minutes	Dashboard in a dash with Microsoft Excel. This video shows you how to get up and running, making a dashboard. You can spend more time and make a more intricate and dense dashboard, but here you'll learn how to take that first leap.	27	Education	PT8M18S	498	2d	hd	false	https://i.ytimg.com/vi/xWz80Hl_a0U/maxresdefault.jpg	1	13580	121	2	0	7
83	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	R3eqZtafi-8	2017-12-20T22:45:03Z	2017-12-20 22:45:03	Excel - Pivot Tables part 5 (Calculated Fields)	Pivot tables are a powerful tool for summarizing large data sets and gaining insights and knowledge from them. Watch this multi-part series to learn what pivot tables are, how to create them, and some advanced techniques with pivot tables.	27	Education	PT7M35S	455	2d	hd	false	https://i.ytimg.com/vi/R3eqZtafi-8/maxresdefault.jpg	1	607	14	0	0	2
84	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	R7j7KqcQURo	2017-12-20T22:45:02Z	2017-12-20 22:45:02	Excel - Pivot Tables part 2 (Creating Pivot table)	Pivot tables are a powerful tool for summarizing large data sets and gaining insights and knowledge from them. Watch this multi-part series to learn what pivot tables are, how to create them, and some advanced techniques with pivot tables.	27	Education	PT14M9S	849	2d	hd	false	https://i.ytimg.com/vi/R7j7KqcQURo/maxresdefault.jpg	1	648	17	0	0	0
85	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	X2hlC1weT2E	2017-12-20T22:45:02Z	2017-12-20 22:45:02	Excel - Pivot Tables part 4 (Pivot Charts)	Pivot tables are a powerful tool for summarizing large data sets and gaining insights and knowledge from them. Watch this multi-part series to learn what pivot tables are, how to create them, and some advanced techniques with pivot tables.	27	Education	PT8M17S	497	2d	hd	false	https://i.ytimg.com/vi/X2hlC1weT2E/maxresdefault.jpg	1	690	11	0	0	3
86	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	bQkZcxBKyxg	2017-12-20T22:45:02Z	2017-12-20 22:45:02	Excel - Pivot Tables part 1 (Introduction)	Pivot tables are a powerful tool for summarizing large data sets and gaining insights and knowledge from them. Watch this multi-part series to learn what pivot tables are, how to create them, and some advanced techniques with pivot tables.	27	Education	PT18M31S	1111	2d	hd	false	https://i.ytimg.com/vi/bQkZcxBKyxg/maxresdefault.jpg	1	1022	34	0	0	4
87	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	prsq6KULa7k	2017-12-20T22:45:02Z	2017-12-20 22:45:02	Excel - Pivot Tables part 3 (Slicers)	Pivot tables are a powerful tool for summarizing large data sets and gaining insights and knowledge from them. Watch this multi-part series to learn what pivot tables are, how to create them, and some advanced techniques with pivot tables.	27	Education	PT9M22S	562	2d	hd	false	https://i.ytimg.com/vi/prsq6KULa7k/maxresdefault.jpg	1	409	9	0	0	5
88	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	58x-7B4CXN8	2017-12-15T16:51:15Z	2017-12-15 16:51:15	Jalayer Academy does Bach (classical guitar)	Classical guitar with wormhole looming in the background.	27	Education	PT22S	22	2d	sd	false		1	317	4	0	0	1
89	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	tKUufzpoHDE	2017-12-15T16:39:44Z	2017-12-15 16:39:44	Rmarkdown - Introduction and Basics	Rstudio and R users in general can benefit from Rmarkdown for producing reproducible reports. R Markdown is an easy-to-write plain text format for creating dynamic documents and reports.	27	Education	PT19M40S	1180	2d	hd	false	https://i.ytimg.com/vi/tKUufzpoHDE/maxresdefault.jpg	1	70738	970	23	0	55
90	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	jCrQYOsAcv4	2017-05-23T22:52:03Z	2017-05-23 22:52:03	Text Mining (part 6) - Cleaning Corpus text in R	Clean multiple documents of unnecessary words, punctuation, digits, etc.	27	Education	PT9M7S	547	2d	hd	false	https://i.ytimg.com/vi/jCrQYOsAcv4/maxresdefault.jpg	1	11976	113	1	0	11
91	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	jt4WzWoSCyo	2017-05-23T22:52:03Z	2017-05-23 22:52:03	Text Mining (part 8) - Sentiment Analysis on Corpus in R	Sentiment Analysis Implementation Find the terms here: http://ptrckprry.com/course/ssd/data/positive-words.txt http://ptrckprry.com/course/ssd/data/negative-words.txt	27	Education	PT9M31S	571	2d	hd	false	https://i.ytimg.com/vi/jt4WzWoSCyo/maxresdefault.jpg	1	9842	157	2	0	14
92	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	pFinlXYLZ-A	2017-05-23T22:52:03Z	2017-05-23 22:52:03	Text Mining (part 5) - Import a Corpus in R	Import multiple text documents and create a Corpus.	27	Education	PT11M26S	686	2d	hd	false	https://i.ytimg.com/vi/pFinlXYLZ-A/maxresdefault.jpg	1	18598	190	2	0	32
93	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	pvjhm5TTd2A	2017-05-23T22:52:03Z	2017-05-23 22:52:03	Text Mining (part 7) - Comparison Wordcloud in R	Create a Wordcloud and Comparison Wordcloud for your Corpus. Create a Term Document Matrix in the process.	27	Education	PT14M28S	868	2d	hd	false	https://i.ytimg.com/vi/pvjhm5TTd2A/maxresdefault.jpg	1	13453	156	4	0	16
94	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	JM_J7ufS-BU	2017-05-09T20:10:15Z	2017-05-09 20:10:15	Text Mining (part 3) - Sentiment Analysis and Wordcloud in R (single document)	Sentiment Analysis Implementation and Wordcloud. Find the terms here: http://ptrckprry.com/course/ssd/data/positive-words.txt http://ptrckprry.com/course/ssd/data/negative-words.txt	27	Education	PT19M40S	1180	2d	hd	false	https://i.ytimg.com/vi/JM_J7ufS-BU/maxresdefault.jpg	1	35140	376	7	0	60
95	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	WfoVINuxIJA	2017-05-09T20:10:15Z	2017-05-09 20:10:15	Text Mining (part4) - Postive and Negative Terms for Sentiment Analysis in R	Find the terms here: http://ptrckprry.com/course/ssd/data/positive-words.txt http://ptrckprry.com/course/ssd/data/negative-words.txt	27	Education	PT6M27S	387	2d	hd	false	https://i.ytimg.com/vi/WfoVINuxIJA/maxresdefault.jpg	1	16527	146	0	0	22
96	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	fga5gLtFQs0	2017-05-09T20:10:15Z	2017-05-09 20:10:15	Text Mining (part 1) - Import Text into R (single document)	Text Mining with R. Import a single document into R.	27	Education	PT6M46S	406	2d	hd	false	https://i.ytimg.com/vi/fga5gLtFQs0/maxresdefault.jpg	1	31969	303	3	0	30
97	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	gtQWMxWzs_M	2017-05-09T20:10:15Z	2017-05-09 20:10:15	Text Mining (part 2) - Cleaning Text Data in R (single document)	Clean Text of punctuation, digits, stopwords, whitespace, and lowercase.	27	Education	PT14M15S	855	2d	hd	false	https://i.ytimg.com/vi/gtQWMxWzs_M/maxresdefault.jpg	1	30689	317	1	0	28
98	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	iCmA5w_YOmo	2017-03-24T15:38:11Z	2017-03-24 15:38:11	R Square - clearly explained (part 1)	R square (R2) - Coefficient of Determination in Simple Linear Regression or Coefficient of Multiple Determination in Multiple Regression	27	Education	PT14M56S	896	2d	hd	false	https://i.ytimg.com/vi/iCmA5w_YOmo/maxresdefault.jpg	1	30754	169	12	0	8
99	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	t9u5kty3b0Q	2017-03-24T15:38:11Z	2017-03-24 15:38:11	R Square - clearly explained (part 2)	R square (R2) - Coefficient of Determination in Simple Linear Regression or Coefficient of Multiple Determination in Multiple Regression	27	Education	PT15M55S	955	2d	hd	false	https://i.ytimg.com/vi/t9u5kty3b0Q/maxresdefault.jpg	1	11174	255	4	0	27
100	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	BSwt7WblGjQ	2017-02-15T00:13:09Z	2017-02-15 00:13:09	iPod Shuffle simulation in R (part 2)	Let's improve on our random iPod shuffle by using the Star Ratings of our songs to automatically select songs. We'll use R to simulate this and calculate some interesting probabilities.	27	Education	PT13M14S	794	2d	hd	false	https://i.ytimg.com/vi/BSwt7WblGjQ/maxresdefault.jpg	1	299	6	0	0	0
101	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	EJA4IckKF2w	2017-02-15T00:13:09Z	2017-02-15 00:13:09	iPod Shuffle simulation in R (part 1)	Let's create a random iPod shuffle of songs from our library with a simulation in R and calculate the probability that Adele shows up. Implementation of an American Statistician paper.	27	Education	PT9M30S	570	2d	hd	false	https://i.ytimg.com/vi/EJA4IckKF2w/maxresdefault.jpg	1	276	11	0	0	0
102	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	WLPm-X4isvk	2017-02-09T16:14:52Z	2017-02-09 16:14:52	Stratified Sampling in R (part 2)	Stratified Sampling explained and demonstrated with a simulated example. part 1 of this series: https://youtu.be/uuKGDJPogUI part 3 of this series: https://youtu.be/j6BUHlnb6fs R code: #Stratified Sampling #alternative to SRS #divide population into k non-overlapping distinct subpopulations called strata #Why Stratify? #1 - interested in learning about the subpopulation; perhaps to compare them later #2 - convenient for organizing data collection #3 - improve precision of your estimate; smaller error of estimation; especially # when strata are homogenous; efficiency gain set.seed(9850) df = data.frame(gender=rep(c("F","M"),c(6000,4000)), ht=c(rnorm(6000, mean=60, sd=5),rnorm(4000, mean=90, sd=5))) #Population parameters (mu, sigma, strata, etc) mean(df$ht) table(df$gender) var(df$ht) sd(df$ht) aggregate(df$ht ~ df$gender, FUN=mean) aggregate(df$ht ~ df$gender, FUN=sd) #Generating 1000 SRS, size n=50, for purposes of measuring precision of estimate for mu set.seed(9850) xbar = apply(replicate(1000, sample(df$ht, 50)), 2, FUN=mean) mean(xbar) var(xbar) sd(xbar) sigmasq_xbar = ((var(df$ht) * (length(df$ht) - 1)) / length(df$ht)) / 50 sigmasq_xbar_hat = var(xbar) #proportional stratified RS using gender for strata table(df$gender) / nrow(df) * 50 #30 F and 20 M xbarStrat = NA set.seed(9850) for (i in 1:1000) {xbarStrat[i] = mean( c(df[sample(6000, 30), "ht"], df[sample(6001:10000, 20), "ht"]) ) } mean(xbarStrat) var(xbarStrat) sigmasq_xbarStrat = (6000/10000)^2*(((var(df[df$gender %in% "F", "ht"])*(6000-1)) / 6000)/30)*((6000-30)/(6000-1)) + (4000/10000)^2*(((var(df[df$gender %in% "M", "ht"]) * (4000 - 1)) / 4000)/20)*((4000-20)/(4000-1)) #visualizing the precision differential between the two sampling techniques par(mfrow=c(1,2)) hist(xbar, freq=F, xlim=c(65,85)) lines(density(xbar), col="red") hist(xbarStrat, freq=F, xlim=c(65,85)) lines(density(xbarStrat), col="red")	27	Education	PT10M37S	637	2d	hd	false	https://i.ytimg.com/vi/WLPm-X4isvk/maxresdefault.jpg	1	4802	42	4	0	3
103	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	j6BUHlnb6fs	2017-02-09T16:14:52Z	2017-02-09 16:14:52	Stratified Sampling in R (part 3)	Stratified Sampling explained and demonstrated with a simulated example. part 1 of this series: https://youtu.be/uuKGDJPogUI part 2 of this series: https://youtu.be/WLPm-X4isvk R code: #Stratified Sampling #alternative to SRS #divide population into k non-overlapping distinct subpopulations called strata #Why Stratify? #1 - interested in learning about the subpopulation; perhaps to compare them later #2 - convenient for organizing data collection #3 - improve precision of your estimate; smaller error of estimation; especially # when strata are homogenous; efficiency gain set.seed(9850) df = data.frame(gender=rep(c("F","M"),c(6000,4000)), ht=c(rnorm(6000, mean=60, sd=5),rnorm(4000, mean=90, sd=5))) #Population parameters (mu, sigma, strata, etc) mean(df$ht) table(df$gender) var(df$ht) sd(df$ht) aggregate(df$ht ~ df$gender, FUN=mean) aggregate(df$ht ~ df$gender, FUN=sd) #Generating 1000 SRS, size n=50, for purposes of measuring precision of estimate for mu set.seed(9850) xbar = apply(replicate(1000, sample(df$ht, 50)), 2, FUN=mean) mean(xbar) var(xbar) sd(xbar) sigmasq_xbar = ((var(df$ht) * (length(df$ht) - 1)) / length(df$ht)) / 50 sigmasq_xbar_hat = var(xbar) #proportional stratified RS using gender for strata table(df$gender) / nrow(df) * 50 #30 F and 20 M xbarStrat = NA set.seed(9850) for (i in 1:1000) {xbarStrat[i] = mean( c(df[sample(6000, 30), "ht"], df[sample(6001:10000, 20), "ht"]) ) } mean(xbarStrat) var(xbarStrat) sigmasq_xbarStrat = (6000/10000)^2*(((var(df[df$gender %in% "F", "ht"])*(6000-1)) / 6000)/30)*((6000-30)/(6000-1)) + (4000/10000)^2*(((var(df[df$gender %in% "M", "ht"]) * (4000 - 1)) / 4000)/20)*((4000-20)/(4000-1)) #visualizing the precision differential between the two sampling techniques par(mfrow=c(1,2)) hist(xbar, freq=F, xlim=c(65,85)) lines(density(xbar), col="red") hist(xbarStrat, freq=F, xlim=c(65,85)) lines(density(xbarStrat), col="red")	27	Education	PT22M3S	1323	2d	hd	false	https://i.ytimg.com/vi/j6BUHlnb6fs/maxresdefault.jpg	1	3686	34	4	0	2
